username,full_name,street,city,state,zipcode
Capital City Goofball_0,Capital City Goofball,9401 Christy Forest,Lake Sharon,14,37517
Rainier Wolfcastle_1,Rainier Wolfcastle,7359 Filomena Prairie,Abshireland,46,78929-3103
Disco Stu_2,Disco Stu,5274 Von Squares,Schowaltermouth,26,50037-2511
Lindsey Naegle_3,Lindsey Naegle,5270 Fisher Vista,East Armandbury,30,93389-6915
Squeaky-Voiced Teen_4,Squeaky-Voiced Teen,3224 Brakus Roads,East Kacey,24,63692-5583
Boobarella_5,Boobarella,40841 Little Road,Lake Sherwood,41,95749
Coach Lugash_6,Coach Lugash,1383 Douglas Skyway,Fredrickburgh,46,43220-8714
Lisa Simpson_7,Lisa Simpson,733 Murazik Avenue,Chaddshire,28,99826-5336
Scratchy_8,Scratchy,176 Welch Park,Bernhardport,35,41130
"Birchibald ""Birch"" T. Barlow_9","Birchibald ""Birch"" T. Barlow",691 Alexzander Drive,Lake Mallietown,20,49918-3996
Maude Flanders_10,Maude Flanders,51774 Anderson Gateway,North Zitaland,46,82017
Jacques_11,Jacques,8771 Boyer Mission,South Heather,47,26975-2186
Groundskeeper Willie_12,Groundskeeper Willie,7414 Issac Expressway,Port Rosie,38,95740
Jimbo Jones_13,Jimbo Jones,1111 Mueller Grove,West Tyrellmouth,16,70532-8434
Lindsey Naegle_14,Lindsey Naegle,879 Kessler Ridge,East Julesview,12,45182
Captain Lance Murdock_15,Captain Lance Murdock,9500 Candido Trace,East Augustbury,6,20053
Sanjay Nahasapeemapetilon_16,Sanjay Nahasapeemapetilon,1718 Vicente Hill,Ewellville,41,70124-6046
Boobarella_17,Boobarella,2732 Lela Lodge,Queenville,20,46041
"Mayor ""Diamond Joe"" Quimby_18","Mayor ""Diamond Joe"" Quimby",763 Botsford Spring,New Evangelineton,42,39353
Poochie_19,Poochie,790 Homenick Islands,Lake Rosalinda,8,84269
Itchy_20,Itchy,1143 Ena Ville,Montyport,30,49228
"Atkins, State Comptroller_21","Atkins, State Comptroller",555 Emily Lock,Lubowitzville,35,29552
Crazy Cat Lady_22,Crazy Cat Lady,911 Jackie Place,Corytown,42,54795
Kang_23,Kang,5351 King Creek,Lake Kirkview,35,71720
Krusty the Clown_24,Krusty the Clown,675 Mustafa Drive,Lockmanmouth,36,19985
Crazy Cat Lady_25,Crazy Cat Lady,8716 Ashtyn Village,Port Joshuahchester,38,68369
Milhouse Van Houten_26,Milhouse Van Houten,8592 Aletha Fork,Lake Vellaville,43,36265-2873
Dewey Largo_27,Dewey Largo,65107 Katelin Extension,Andreberg,32,34653-3161
Elizabeth Hoover_28,Elizabeth Hoover,767 Bosco Forest,Bergeville,5,95563
Lunchlady Doris_29,Lunchlady Doris,3587 Bailee Unions,Lake Diamond,24,78390-2737
